Latitude,Longitude,Region
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.77,-64.13,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.77,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.65,-64.05,5.0
-64.79,-64.08,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.04,5.0
-64.78,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.04,5.0
-64.78,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.77,-64.07,5.0
-64.77,-64.07,5.0
-64.77,-64.07,5.0
-64.77,-64.07,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.77,-64.07,5.0
-64.77,-64.07,5.0
-64.79,-64.08,5.0
-64.77,-64.07,5.0
-64.77,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.77,-64.07,5.0
-64.8,-64.06,5.0
-64.78,-64.07,5.0
-64.77,-64.07,5.0
-64.77,-64.07,5.0
-64.77,-64.07,5.0
-64.77,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.03,5.0
-64.82,-64.03,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.05,5.0
-64.82,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.77,-64.06,5.0
-64.77,-64.05,5.0
-64.77,-64.06,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.82,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.82,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.68,-64.08,5.0
-64.68,-64.08,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.77,-64.07,5.0
-64.77,-64.07,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.76,-64.07,5.0
-64.76,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.05,5.0
-64.82,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.77,-64.07,5.0
-64.77,-64.07,5.0
-64.77,-64.07,5.0
-64.81,-64.03,5.0
-64.81,-64.03,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.77,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.77,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.77,-64.05,5.0
-64.77,-64.05,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.77,-64.07,5.0
-64.77,-64.07,5.0
-64.77,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.03,5.0
-64.82,-64.03,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.82,-64.03,5.0
-64.82,-64.03,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.83,-64.04,5.0
-64.83,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.08,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.08,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.03,5.0
-64.82,-64.03,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.03,5.0
-64.82,-64.03,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.08,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.15,-64.04,5.0
-64.15,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.77,-64.55,5.0
-64.77,-64.55,5.0
-64.77,-64.55,5.0
-64.77,-64.06,5.0
-64.77,-64.06,5.0
-64.78,-64.07,5.0
-64.77,-64.55,5.0
-64.77,-64.55,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.77,-64.55,5.0
-64.78,-64.07,5.0
-64.77,-64.55,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.77,-64.55,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.77,-64.72,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.77,-64.55,5.0
-64.77,-64.55,5.0
-64.77,-64.55,5.0
-64.82,-64.07,5.0
-64.82,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
